"Produktionsdatum_T11","Herstellernummer_T11","Werksnummer_T11","Fehlerhaft_T11","Origin","IDNummer_T11","ID_zweitesBauteil","ID_drittesBauteil","ID_Komponente","Produktionsdatum_Sitze","Herstellernummer_Sitze","Werksnummer_Sitze","Fehlerhaft_Sitze","ID_Karosserie","ID_Schaltung","ID_Motor","ID_Fahrzeug","Produktionsdatum_Fahrzeug","Herstellernummer_Fahrzeug","Werksnummer_Fahrzeug","Fehlerhaft_Fahrzeug","Gemeinden","Jahr der Zulassung","Monat der Zulassung","Zulassungstag","Postleitzahl","Laengengrad","Breitengrad","Zulassungsdatum"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26252","12-212-2122-6233","13-209-2092-9891","K2ST1-109-1092-42028","2009-01-17",109,1092,0,"K4-112-1121-44346","K3SG1-107-1071-25114","K1BE1-102-1021-2724","11-1-11-27577","2009-01-27",1,11,0,"MAISACH","2009","03",19,82216,"11,257605","48,215758","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26253","12-213-2131-12569","13-210-2131-16683","K2ST1-109-1092-41694","2009-01-16",109,1092,0,"K4-112-1121-43305","K3AG1-105-1051-3021","K1BE1-104-1041-16220","11-1-11-27068","2009-01-26",1,11,0,"SCHMELZ","2009","03",19,66839,"6,85793","49,440709","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26255","12-212-2121-6291","13-210-2131-17161","K2ST1-109-1092-42523","2009-01-18",109,1092,0,"K5-112-1122-9144","K3SG1-105-1051-16678","K1BE1-101-1011-8300","12-1-12-9206","2009-01-28",1,12,0,"BAIENFURT","2009","03",19,88255,"9,651432","47,826982","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26256","12-213-2132-12470","13-215-2152-3642","K2ST1-109-1092-41113","2009-01-16",109,1092,0,"K5-112-1122-8973","K3SG1-107-1071-25807","K1DI1-103-1031-10064","12-1-12-9044","2009-01-26",1,12,0,"ASCHAFFENBURG","2009","03",19,63739,"9,147832","49,973506","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26257","12-213-2132-12664","13-215-2152-3667","K2ST1-109-1092-41763","2009-01-17",109,1092,0,"K5-112-1122-9055","K3AG1-105-1051-3176","K1BE1-102-1021-2668","12-1-12-9066","2009-01-27",1,12,0,"KOENIGSBACH STEIN","2009","03",19,75203,"8,610536","48,966057","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26258","12-213-2132-12228","13-210-2131-16731","K2ST1-109-1092-41835","2009-01-17",109,1092,0,"K5-112-1122-8987","K3SG1-107-1071-24783","K1BE1-104-1041-16270","12-1-12-8961","2009-01-26",1,12,0,"OBERTSHAUSEN","2009","03",19,63179,"8,848662","50,072108","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26259","12-213-2132-12677","13-209-2091-2563","K2ST1-109-1092-42808","2009-01-18",109,1092,0,"K5-112-1122-9161","K3SG1-105-1051-17282","K1DI1-103-1031-9843","12-1-12-9119","2009-01-27",1,12,0,"WIERNSHEIM","2009","03",19,75446,"8,852211","48,890993","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26260","12-213-2132-12875","13-215-2151-8963","K2ST1-109-1092-43451","2009-01-19",109,1092,0,"K4-112-1121-45066","K3SG1-105-1051-17371","K1DI1-101-1041-10215","11-1-11-27962","2009-01-28",1,11,0,"ALDERSBACH","2009","03",19,94501,"13,086094","48,589538","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26262","12-212-2121-6118","13-210-2131-16768","K2ST1-109-1092-41845","2009-01-17",109,1092,0,"K4-112-1121-41398","K3AG1-105-1051-3092","K1BE1-104-1041-16003","11-1-12-16030","2009-01-26",1,12,0,"HEIDELBERG","2009","03",19,69117,"8,702067","49,408826","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26263","12-213-2131-12130","13-210-2131-16062","K2ST1-109-1092-40784","2009-01-15",109,1092,0,"K4-112-1121-40380","K3SG1-107-1071-24024","K1BE1-104-1041-15485","11-1-12-15203","2009-01-23",1,12,0,"BUNDE","2009","03",19,26831,"7,269253","53,184408","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26264","12-214-2142-4106","13-210-2131-16493","K2ST1-109-1092-41607","2009-01-16",109,1092,0,"K4-112-1121-41353","K3AG1-105-1051-3076","K1DI1-102-1021-4898","11-1-12-15532","2009-01-24",1,12,0,"BLANKENBURG (HARZ)","2009","03",19,38889,"10,952601","51,791278","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26265","12-213-2131-12525","13-215-2151-8960","K2ST1-109-1092-42555","2009-01-18",109,1092,0,"K4-112-1121-44431","K3AG1-106-1061-5199","K1DI1-101-1041-10306","11-1-11-27761","2009-01-28",1,11,0,"BRUCKBERG1","2009","03",19,91590,"10,697953","49,358083","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26267","12-212-2122-6428","13-210-2131-17121","K2ST1-109-1092-42940","2009-01-18",109,1092,0,"K4-112-1121-44988","K3AG1-108-1082-2090","K1BE1-104-1041-16839","11-1-11-27946","2009-01-28",1,11,0,"STRAUBING","2009","03",19,94315,"12,572499","48,875878","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26268","12-213-2132-12553","13-209-2092-10062","K2ST1-109-1092-42185","2009-01-17",109,1092,0,"K5-112-1122-9052","K3AG1-106-1061-5287","K1BE1-104-1041-16255","12-1-12-9184","2009-01-28",1,12,0,"MEMMINGEN","2009","03",19,87700,"10,184968","47,988445","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26269","12-214-2142-4415","13-209-2092-10594","K2ST1-109-1092-44212","2009-01-20",109,1092,0,"K4-112-1121-45786","K3SG1-105-1051-18187","K1BE1-104-1041-17051","11-1-12-17183","2009-01-30",1,12,0,"FARNSTAEDT","2009","03",24,6279,"11,568475","51,425991","2009-03-24"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26270","12-212-2122-285997","13-209-2092-10354","K2ST1-109-1092-43099","2009-01-19",109,1092,0,"K4-112-1121-42713","K3SG1-107-1071-24453","K1BE1-104-1041-16391","11-1-12-16271","2009-01-27",1,12,0,"INZELL","2009","03",19,83334,"12,748835","47,762533","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26271","12-212-2121-6302","13-209-2091-2481","K2ST1-109-1092-42013","2009-01-17",109,1092,0,"K4-112-1121-43838","K3AG1-106-1061-5137","K1BE1-104-1041-16204","11-1-12-15956","2009-01-26",1,12,0,"WALDFISCHBACH BURGALBEN","2009","03",19,67714,"7,65343","49,283319","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26272","12-212-2122-6374","13-210-2131-16928","K2ST1-109-1092-42316","2009-01-17",109,1092,0,"K4-112-1121-43322","K3SG1-105-1051-16668","K1BE1-104-1041-16233","11-1-11-27075","2009-01-26",1,11,0,"RAMSTEIN MIESENBACH","2009","03",19,66877,"7,551119","49,445736","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26274","12-213-2131-12950","13-210-2131-17213","K2ST1-109-1092-42982","2009-01-18",109,1092,0,"K4-112-1121-43681","K3SG1-107-1071-25390","K1BE1-104-1041-16127","11-1-11-27370","2009-01-27",1,11,0,"BAD KROZINGEN","2009","03",19,79189,"7,699564","47,915677","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26275","12-212-2122-6257","13-209-2092-9944","K2ST1-109-1092-42039","2009-01-17",109,1092,0,"K4-112-1121-44236","K3SG1-105-1051-17419","K1DI1-101-1041-10341","11-1-11-27671","2009-01-28",1,11,0,"ERLANGEN","2009","03",19,91052,"11,00498","49,595133","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26276","12-212-2121-6276","13-210-2131-16560","K2ST1-109-1092-41642","2009-01-16",109,1092,0,"K4-112-1121-42391","K3SG1-107-1071-24183","K1BE1-104-1041-15898","11-1-11-26367","2009-01-24",1,11,0,"LENGEDE","2009","03",19,38268,"10,306207","52,204873","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26277","12-213-2131-13207","13-210-2131-17420","K2ST1-109-1092-43647","2009-01-19",109,1092,0,"K4-112-1121-44347","K3SG1-105-1051-17011","K1DI1-101-1041-10427","11-1-11-27724","2009-01-28",1,11,0,"NEUNKIRCHEN A.SAND","2009","03",19,91233,"11,318875","49,526136","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26279","12-213-2132-12460","13-210-2131-15918","K2ST1-109-1092-41953","2009-01-17",109,1092,0,"K5-112-1122-8997","K3SG1-107-1071-25013","K1BE1-101-1011-8246","12-1-12-8967","2009-01-26",1,12,0,"OBERTSHAUSEN","2009","03",19,63179,"8,848662","50,072108","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26280","12-212-2121-6317","13-210-2131-16823","K2ST1-109-1092-42273","2009-01-17",109,1092,0,"K4-112-1121-43509","K3SG1-107-1071-25417","K1BE1-104-1041-16165","11-1-12-16334","2009-01-27",1,12,0,"BAD WIESSEE","2009","03",19,83707,"11,725573","47,712577","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26281","12-213-2131-12752","13-215-2151-8784","K2ST1-109-1092-42342","2009-01-17",109,1092,0,"K4-112-1121-41435","K3SG1-107-1071-24979","K1BE1-101-1011-7723","11-1-12-15787","2009-01-25",1,12,0,"WACHTBERG","2009","03",19,53343,"7,135098","50,625511","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26283","12-213-2131-12650","13-215-2151-8665","K2ST1-109-1092-41713","2009-01-16",109,1092,0,"K4-112-1121-42718","K3SG1-107-1071-23961","K1DI1-101-1041-10035","11-1-11-26710","2009-01-25",1,11,0,"ROESRATH","2009","03",19,51503,"7,181947","50,895438","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26284","12-213-2131-12853","13-209-2092-455973","K2ST1-109-1092-42799","2009-01-18",109,1092,0,"K4-112-1121-44163","K3SG1-105-1051-16971","K1BE1-101-1011-8345","11-1-11-27533","2009-01-27",1,11,0,"OLCHING","2009","03",19,82140,"11,335751","48,20874","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26285","12-212-2122-6225","13-209-2092-9880","K2ST1-109-1092-42024","2009-01-17",109,1092,0,"K4-112-1121-42857","K3SG1-107-1071-24128","K1DI1-102-1021-4914","11-1-12-16126","2009-01-26",1,12,0,"GAEUFELDEN","2009","03",19,71126,"8,829578","48,55375","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26286","12-213-2132-12580","13-209-2092-9895","K2ST1-109-1092-41145","2009-01-16",109,1092,0,"K5-112-1122-8839","K3SG1-107-1071-24607","K1BE1-101-1011-8081","12-1-12-8824","2009-01-25",1,12,0,"ISSUM","2009","03",19,47661,"6,425912","51,534877","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26287","12-213-2131-12454","13-209-2091-2471","K2ST1-109-1092-41504","2009-01-16",109,1092,0,"K4-112-1121-43908","K3SG1-107-1071-24702","K1BE1-101-1011-8388","11-1-11-27457","2009-01-27",1,11,0,"LENZKIRCH","2009","03",19,79853,"8,201128","47,868195","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26288","12-213-2131-12358","13-215-2151-8499","K2ST1-109-1092-41464","2009-01-16",109,1092,0,"K4-112-1121-43058","K3SG1-105-1051-16895","K1BE1-101-1011-8129","11-1-12-15681","2009-01-25",1,12,0,"LINDLAR","2009","03",19,51789,"7,376293","51,019717","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26289","12-213-2131-12585","13-210-2131-16697","K2ST1-109-1092-41699","2009-01-16",109,1092,0,"K4-112-1121-41282","K3SG1-107-1071-24605","K1BE1-104-1041-16016","11-1-12-15512","2009-01-24",1,12,0,"WERNIGERODE","2009","03",19,38855,"10,7843","51,834471","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26290","12-213-2132-12341","13-209-2092-9875","K2ST1-109-1092-41538","2009-01-16",109,1092,0,"K4-112-1121-41301","K3SG1-105-1051-16427","K1DI1-102-1021-4789","11-1-12-15516","2009-01-24",1,12,0,"WERNIGERODE","2009","03",19,38855,"10,7843","51,834471","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26291","12-213-2132-12528","13-209-2092-10020","K2ST1-109-1092-42170","2009-01-17",109,1092,0,"K5-112-1122-9101","K3SG1-107-1071-25196","K1BE1-104-1041-16456","12-1-12-9089","2009-01-27",1,12,0,"TIEFENBRONN","2009","03",19,75233,"8,800599","48,824167","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26292","12-214-2142-4134","13-209-2091-2475","K2ST1-109-1092-41126","2009-01-16",109,1092,0,"K4-112-1121-43365","K3SG1-107-1071-25203","K1DI1-103-1031-9675","11-1-11-27240","2009-01-27",1,11,0,"SCHUTTERWALD","2009","03",19,77746,"7,887414","48,453676","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26293","12-213-2131-12600","13-215-2151-8698","K2ST1-109-1092-42112","2009-01-17",109,1092,0,"K4-112-1121-44172","K3SG1-107-1071-24872","K1BE1-104-1041-16497","11-1-11-27639","2009-01-28",1,11,0,"OBERASBACH","2009","03",19,90522,"10,958495","49,422443","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26294","12-212-2122-6116","13-209-2092-9747","K2ST1-109-1092-41389","2009-01-16",109,1092,0,"K4-112-1121-41305","K3SG1-107-1071-24119","K1BE1-104-1041-15887","11-1-12-15518","2009-01-24",1,12,0,"WERNIGERODE","2009","03",19,38855,"10,7843","51,834471","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26295","12-212-2121-6185","13-210-2131-16825","K2ST1-109-1092-41857","2009-01-17",109,1092,0,"K5-112-1122-9395","K3SG1-107-1071-26255","K1DI1-103-1031-10290","12-1-12-9172","2009-01-27",1,12,0,"WEINGARTEN (BADEN)","2009","03",19,76356,"8,531712","49,050225","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26296","12-213-2132-13041","13-209-2092-10340","K2ST1-109-1092-43523","2009-01-19",109,1092,0,"K4-112-1121-45295","K3SG1-107-1071-26056","K1DI1-103-1031-10245","11-1-11-28245","2009-01-29",1,11,0,"DORTMUND","2009","03",23,44135,"7,464165","51,514171","2009-03-23"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26297","12-212-2121-6449","13-209-2092-10486","K2ST1-109-1092-43790","2009-01-20",109,1092,0,"K4-112-1121-45895","K3SG1-107-1071-25258","K1DI1-102-1021-5125","11-1-12-16505","2009-01-28",1,12,0,"ALTENKUNSTADT","2009","03",19,96264,"11,247931","50,125678","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26298","12-212-2121-6373","13-210-2131-16864","K2ST1-109-1092-42290","2009-01-17",109,1092,0,"K5-112-1122-9064","K3AG1-108-1082-2089","K1BE1-101-1011-8260","12-1-12-9188","2009-01-28",1,12,0,"MEMMINGEN","2009","03",19,87700,"10,184968","47,988445","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26300","12-213-2131-12779","13-215-2151-8806","K2ST1-109-1092-42349","2009-01-17",109,1092,0,"K5-112-1122-9070","K3SG1-107-1071-25194","K1DI1-102-1021-4804","12-1-12-8992","2009-01-26",1,12,0,"ERLENSEE","2009","03",19,63526,"8,97813","50,171489","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26301","12-212-2121-6256","13-210-2131-16396","K2ST1-109-1092-41990","2009-01-17",109,1092,0,"K4-112-1121-43911","K3SG1-107-1071-25363","K1DI1-101-1041-10280","11-1-11-27459","2009-01-27",1,11,0,"UNTERHACHING","2009","03",19,82008,"11,617404","48,065859","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26302","12-212-2121-6017","13-210-2131-16607","K2ST1-109-1092-41209","2009-01-16",109,1092,0,"K4-112-1121-42273","K3SG1-105-1051-16806","K1DI1-101-1041-9611","11-1-12-15865","2009-01-25",1,12,0,"NEUNKIRCHEN SEELSCHEID","2009","03",19,53819,"7,334361","50,841143","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26303","12-213-2132-12305","13-209-2092-9846","K2ST1-109-1092-41521","2009-01-16",109,1092,0,"K4-112-1121-44374","K3SG1-105-1051-16921","K1DI1-101-1041-9816","11-1-12-16015","2009-01-26",1,12,0,"REILINGEN","2009","03",19,68799,"8,566677","49,29268","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26305","12-214-2142-4186","13-210-2131-16793","K2ST1-109-1092-42257","2009-01-17",109,1092,0,"K4-112-1121-44833","K3AG1-106-1061-5129","K1BE1-102-1021-117301","11-1-11-27901","2009-01-28",1,11,0,"RIMBACH2","2009","03",19,93485,"12,883038","49,226796","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26306","12-212-2121-6341","13-215-2151-8743","K2ST1-109-1092-42654","2009-01-18",109,1092,0,"K4-112-1121-43453","K3SG1-105-1051-17189","K1BE1-102-1021-2669","11-1-11-27281","2009-01-27",1,11,0,"KIPPENHEIM","2009","03",19,77971,"7,82454","48,294627","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26308","12-213-2132-12844","13-209-2091-2553","K2ST1-109-1092-42421","2009-01-18",109,1092,0,"K4-112-1121-43389","K3SG1-107-1071-24578","K1BE1-101-1011-7946","11-1-11-27249","2009-01-27",1,11,0,"APPENWEIER","2009","03",19,77767,"7,978133","48,537224","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26309","12-213-2131-12705","13-210-2131-16957","K2ST1-109-1092-42330","2009-01-17",109,1092,0,"K5-112-1122-9092","K3AG1-108-1082-2145","K1BE1-104-1041-16808","12-1-12-9322","2009-01-29",1,12,0,"WOLFSBURG","2009","03",20,38440,"10,784975","52,421938","2009-03-20"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26311","12-212-2122-6143","13-209-2092-9812","K2ST1-109-1092-41403","2009-01-16",109,1092,0,"K4-112-1121-42295","K3SG1-107-1071-23666","K1DI1-101-1041-9464","11-1-11-26346","2009-01-24",1,11,0,"SALZGITTER","2009","03",19,38226,"10,328465","52,160601","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26312","12-212-2121-6229","13-209-2092-9816","K2ST1-109-1092-41973","2009-01-17",109,1092,0,"K4-112-1121-43552","K3SG1-107-1071-24989","K1DI1-103-1031-9622","11-1-12-15759","2009-01-25",1,12,0,"INDEN","2009","03",19,52459,"6,358038","50,846506","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26313","12-213-2132-12548","13-215-2151-8724","K2ST1-109-1092-41736","2009-01-16",109,1092,0,"K4-112-1121-42664","K3SG1-107-1071-24027","K1DI1-103-1031-9490","11-1-11-26688","2009-01-25",1,11,0,"OVERATH","2009","03",19,51491,"7,282487","50,933092","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26314","12-213-2131-12512","13-210-2131-16613","K2ST1-109-1092-42077","2009-01-17",109,1092,0,"K4-112-1121-43791","K3SG1-105-1051-16736","K1BE1-104-1041-15891","11-1-12-15940","2009-01-26",1,12,0,"KAISERSLAUTERN","2009","03",19,67657,"7,768864","49,445456","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26315","12-213-2132-12369","13-215-2152-3731","K2ST1-109-1092-41929","2009-01-17",109,1092,0,"K4-112-1121-43771","K3AG1-106-1061-5116","K1DI1-101-1041-9737","11-1-12-15933","2009-01-26",1,12,0,"KAISERSLAUTERN","2009","03",19,67657,"7,768864","49,445456","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26316","12-212-2122-6272","13-210-2131-16461","K2ST1-109-1092-42048","2009-01-17",109,1092,0,"K4-112-1121-44135","K3SG1-107-1071-25133","K1BE1-104-1041-16896","11-1-11-27624","2009-01-28",1,11,0,"OBERASBACH","2009","03",19,90522,"10,958495","49,422443","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26317","12-212-2122-6420","13-209-2092-10193","K2ST1-109-1092-42446","2009-01-18",109,1092,0,"K4-112-1121-43258","K3SG1-105-1051-17484","K1BE1-104-1041-16590","11-1-12-16294","2009-01-27",1,12,0,"BISCHOFSWIESEN","2009","03",19,83483,"12,970308","47,647463","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26319","12-213-2132-12518","13-215-2152-3823","K2ST1-109-1092-42591","2009-01-18",109,1092,0,"K4-112-1121-44184","K3SG1-105-1051-16931","K1BE1-101-1011-8409","11-1-11-27537","2009-01-27",1,11,0,"PLANEGG","2009","03",19,82152,"11,424579","48,105815","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26320","12-212-2122-6364","13-210-2131-16920","K2ST1-109-1092-42313","2009-01-17",109,1092,0,"K4-112-1121-41851","K3SG1-107-1071-24184","K1DI1-103-1031-9512","11-1-12-15808","2009-01-25",1,12,0,"ALFTER","2009","03",19,53347,"7,013472","50,736995","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26321","12-212-2121-6385","13-210-2131-16867","K2ST1-109-1092-42292","2009-01-17",109,1092,0,"K4-112-1121-43590","K3SG1-105-1051-17206","K1DI1-103-1031-10099","11-1-11-27145","2009-01-26",1,11,0,"SPEYER","2009","03",19,67346,"8,436572","49,316172","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26322","12-213-2131-12450","13-209-2091-2464","K2ST1-109-1092-41501","2009-01-16",109,1092,0,"K5-112-1122-8869","K3SG1-107-1071-24667","K1DI1-103-1031-9335","12-1-12-8835","2009-01-25",1,12,0,"TOENISVORST","2009","03",19,47918,"6,492628","51,320838","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26323","12-213-2132-12165","13-210-2131-16708","K2ST1-109-1092-41831","2009-01-17",109,1092,0,"K4-112-1121-42834","K3AG1-106-1061-5215","K1DI1-103-1031-9559","11-1-12-16118","2009-01-26",1,12,0,"GAERTRINGEN","2009","03",19,71116,"8,901692","48,641924","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26324","12-212-2122-6386","13-210-2131-16934","K2ST1-109-1092-42319","2009-01-17",109,1092,0,"K4-112-1121-43687","K3SG1-107-1071-24815","K1DI1-103-1031-10041","11-1-11-27175","2009-01-26",1,11,0,"HASSLOCH","2009","03",19,67454,"8,255791","49,363164","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26325","12-214-2142-4179","13-210-2131-16783","K2ST1-109-1092-42254","2009-01-17",109,1092,0,"K4-112-1121-42943","K3SG1-105-1051-16423","K1BE1-101-1011-7967","11-1-11-26780","2009-01-25",1,11,0,"NUEMBRECHT","2009","03",19,51588,"7,540904","50,902351","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26326","12-214-2142-4236","13-210-2131-16988","K2ST1-109-1092-42881","2009-01-18",109,1092,0,"K4-112-1121-44627","K3SG1-107-1071-24706","K1BE1-104-1041-16433","11-1-12-16239","2009-01-27",1,12,0,"KIEFERSFELDEN","2009","03",19,83088,"12,188472","47,614695","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26327","12-213-2132-12681","13-215-2151-8862","K2ST1-109-1092-42374","2009-01-17",109,1092,0,"K4-112-1121-43460","K3SG1-105-1051-16919","K1DI1-102-1021-4865","11-1-12-15757","2009-01-25",1,12,0,"INDEN","2009","03",19,52459,"6,358038","50,846506","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26328","12-213-2132-13217","13-215-2151-9104","K2ST1-109-1092-43698","2009-01-19",109,1092,0,"K4-112-1121-44170","K3SG1-107-1071-25879","K1DI1-103-1031-9712","11-1-12-16607","2009-01-28",1,12,0,"HETTSTADT","2009","03",19,97265,"9,815768","49,801523","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26330","12-213-2131-12509","13-210-2131-16612","K2ST1-109-1092-42076","2009-01-17",109,1092,0,"K4-112-1121-44850","K3SG1-107-1071-25516","K1BE1-101-1011-7978","11-1-11-27907","2009-01-28",1,11,0,"PASSAU","2009","03",19,94032,"13,420113","48,569343","2009-03-19"
14254,213,2131,0,"origin = 1970-01-01","11-213-2131-26331","12-213-2132-12233","13-210-2131-15689","K2ST1-109-1092-41310","2009-01-16",109,1092,0,"K4-112-1121-43869","K3SG1-105-1051-16629","K1BE1-104-1041-16471","11-1-11-27440","2009-01-27",1,11,0,"UEHLINGEN BIRKENDORF","2009","03",19,79777,"8,317652","47,718673","2009-03-19"
